-227,596	233,414	2285,27	-227,553	233,412	2285,25	-227,424	233,348	2285,17	-227,381	233,334	2285,15	-227,337	233,354	2285,12	-227,292	233,382	2285,1	-227,25	233,356	2285,07	-227,206	233,352	2285,05	-227,163	233,351	2285,03	-227,119	233,353	2285	-227,075	233,365	2284,98	-227,032	233,34	2284,95	-226,989	233,34	2284,93	-226,945	233,34	2284,9	-226,902	233,323	2284,88	-226,858	233,327	2284,85	-226,815	233,324	2284,83	-226,771	233,331	2284,8	-226,727	233,338	2284,78	-226,684	233,316	2284,75	-226,641	233,302	2284,73	-226,597	233,306	2284,7	-226,554	233,291	2284,68	-226,512	233,253	2284,65	-226,469	233,234	2284,62	-226,425	233,248	2284,6	-226,382	233,244	2284,58	-226,34	233,215	2284,55	-226,296	233,217	2284,53	-226,251	233,237	2284,5	-226,208	233,235	2284,48	-226,165	233,222	2284,45	-226,121	233,223	2284,43	-226,079	233,206	2284,4	-226,035	233,219	2284,38	-225,992	233,199	2284,35	-225,948	233,209	2284,33	-225,904	233,219	2284,3	-225,859	233,245	2284,28	-225,818	233,198	2284,25	-225,774	233,199	2284,23	-225,731	233,184	2284,2	-225,689	233,162	2284,18	-225,645	233,172	2284,15	-225,601	233,186	2284,13	-225,558	233,157	2284,1	-225,515	233,15	2284,08	-225,472	233,149	2284,05	-225,428	233,156	2284,03	-225,384	233,167	2284	-225,341	233,141	2283,98	-225,297	233,155	2283,95	-225,254	233,157	2283,93	-225,211	233,13	2283,9	-225,168	233,117	2283,88	-225,125	233,109	2283,85	-225,082	233,114	2283,83	-225,039	233,088	2283,8	-224,995	233,107	2283,78	-224,952	233,094	2283,76	-224,91	233,059	2283,73	-224,866	233,066	2283,71	-224,823	233,062	2283,68	-224,78	233,06	2283,66	-224,736	233,052	2283,63	-224,693	233,049	2283,61	-224,564	233,012	2283,53	-224,047	232,906	2283,23	-223,916	232,922	2283,16	-223,659	232,834	2283,01	-223,616	232,829	2282,98	-223,227	232,761	2282,76	-223,184	232,756	2282,74	-222,836	232,731	2282,54	-222,794	232,708	2282,52	-222,707	232,688	2282,47	-222,663	232,699	2282,45	-222,62	232,682	2282,42	-222,577	232,687	2282,4	-222,533	232,682	2282,37	-222,489	232,69	2282,35	-222,446	232,682	2282,33	-222,402	232,678	2282,3	-222,359	232,678	2282,28	-222,317	232,646	2282,25	-222,056	232,633	2282,11	-222,013	232,622	2282,08	-221,971	232,603	2282,06	-221,927	232,602	2282,03	-221,882	232,619	2282,01	-221,84	232,599	2281,98	-221,796	232,605	2281,96	-221,753	232,588	2281,93	-221,709	232,603	2281,91	-221,667	232,58	2281,89	-221,624	232,569	2281,86	-221,579	232,583	2281,84	-221,536	232,58	2281,81	-221,493	232,569	2281,79	-221,449	232,568	2281,76	-221,404	232,586	2281,74	-221,362	232,563	2281,72	-221,319	232,562	2281,69	-221,276	232,552	2281,67	-221,232	232,555	2281,64	-221,189	232,544	2281,62	-221,144	232,559	2281,59	-221,102	232,542	2281,57	-221,058	232,548	2281,55	-221,016	232,519	2281,52	-220,973	232,516	2281,5	-220,929	232,52	2281,47	-220,885	232,517	2281,45	-220,842	232,515	2281,42	-220,798	232,517	2281,4	-220,755	232,509	2281,37	-220,712	232,506	2281,35	-220,668	232,504	2281,33	-220,623	232,521	2281,3	-220,58	232,523	2281,28	-220,537	232,503	2281,25	-220,495	232,492	2281,23	-220,45	232,502	2281,2	-220,408	232,489	2281,18	-220,365	232,478	2281,16	-220,321	232,48	2281,13	-220,278	232,475	2281,11	-220,236	232,458	2281,08	-220,192	232,456	2281,06	-220,148	232,467	2281,03	-220,105	232,459	2281,01	-220,062	232,446	2280,99	-220,019	232,44	2280,96	-219,977	232,423	2280,94	-219,933	232,425	2280,91	-219,891	232,408	2280,89	-219,846	232,423	2280,86	-219,803	232,413	2280,84	-219,761	232,39	2280,82	-219,717	232,397	2280,79	-219,675	232,381	2280,77	-219,632	232,373	2280,74	-219,589	232,359	2280,72	-219,546	232,352	2280,69	-219,503	232,344	2280,67	-219,459	232,346	2280,65	-219,417	232,325	2280,62	-219,372	232,336	2280,6	-219,329	232,322	2280,57	-219,286	232,322	2280,55	-219,198	232,318	2280,5	-219,154	232,32	2280,48	-219,112	232,298	2280,45	-219,069	232,291	2280,43	-219,025	232,294	2280,4	-218,981	232,293	2280,38	-218,938	232,284	2280,35	-218,895	232,282	2280,33	-218,851	232,278	2280,31	-218,809	232,265	2280,28	-218,766	232,255	2280,26	-218,722	232,254	2280,23	-218,678	232,252	2280,21	-218,636	232,236	2280,19	-218,593	232,225	2280,16	-218,549	232,233	2280,14	-218,505	232,229	2280,11	-218,463	232,211	2280,09	-218,419	232,216	2280,06	-218,375	232,211	2280,04	-218,332	232,21	2280,02	-218,29	232,187	2279,99	-218,246	232,189	2279,97	-218,203	232,178	2279,94	-218,159	232,174	2279,92	-218,116	232,173	2279,89	-218,072	232,168	2279,87	-218,029	232,164	2279,85	-217,985	232,163	2279,82	-217,943	232,15	2279,8	-217,9	232,14	2279,77	-217,856	232,139	2279,75	-217,812	232,135	2279,72	-217,768	232,137	2279,7	-217,725	232,13	2279,68	-217,683	232,111	2279,65	-217,639	232,117	2279,63	-217,594	232,131	2279,6	-217,552	232,107	2279,58	-217,509	232,094	2279,56	-217,466	232,087	2279,53	-217,421	232,099	2279,51	-217,377	232,106	2279,48	-217,334	232,097	2279,46	-217,291	232,082	2279,43	-217,249	232,065	2279,41	-217,205	232,062	2279,39	-217,162	232,059	2279,36	-217,118	232,056	2279,34	-217,076	232,045	2279,31	-217,031	232,048	2279,29	-216,987	232,05	2279,26	-216,944	232,046	2279,24	-216,902	232,03	2279,22	-216,859	232,022	2279,19	-216,816	232,012	2279,17	-216,771	232,02	2279,14	-216,73	231,995	2279,12	-216,686	231,992	2279,1	-216,642	231,996	2279,07	-216,599	231,982	2279,05	-216,557	231,971	2279,02	-216,514	231,965	2279	-216,469	231,97	2278,97	-216,427	231,952	2278,95	-216,383	231,952	2278,93	-216,34	231,949	2278,9	-216,296	231,946	2278,88	-216,252	231,952	2278,85	-216,209	231,945	2278,83	-216,165	231,941	2278,8	-216,12	231,95	2278,78	-216,078	231,935	2278,76	-216,037	231,905	2278,73	-215,992	231,915	2278,71	-215,951	231,889	2278,68	-215,908	231,886	2278,66	-215,862	231,899	2278,64	-215,82	231,888	2278,61	-215,775	231,892	2278,59	-215,732	231,885	2278,56	-215,69	231,865	2278,54	-215,647	231,857	2278,51	-215,604	231,853	2278,49	-215,559	231,861	2278,47	-215,517	231,846	2278,44	-215,473	231,851	2278,42	-215,431	231,829	2278,39	-215,388	231,817	2278,37	-215,345	231,81	2278,34	-215,301	231,811	2278,32	-215,259	231,798	2278,3	-215,216	231,782	2278,27	-215,173	231,775	2278,25	-215,129	231,775	2278,22	-215,084	231,784	2278,2	-215,04	231,787	2278,18	-214,998	231,774	2278,15	-214,954	231,776	2278,13	-214,909	231,784	2278,1	-214,867	231,762	2278,08	-214,823	231,761	2278,05	-214,78	231,753	2278,03	-214,736	231,758	2278,01	-214,693	231,744	2277,98	-214,652	231,725	2277,96	-214,608	231,721	2277,93	-214,565	231,712	2277,91	-214,522	231,701	2277,89	-214,48	231,69	2277,86	-214,436	231,69	2277,84	-214,391	231,693	2277,81	-214,348	231,691	2277,79	-214,305	231,68	2277,76	-214,261	231,681	2277,74	-214,217	231,675	2277,72	-214,175	231,665	2277,69	-214,131	231,664	2277,67	-214,088	231,657	2277,64	-214,045	231,646	2277,62	-214,002	231,635	2277,6	-213,958	231,638	2277,57	-213,915	231,628	2277,55	-213,87	231,633	2277,52	-213,828	231,619	2277,5	-213,785	231,605	2277,47	-213,741	231,605	2277,45	-213,697	231,606	2277,43	-213,655	231,59	2277,4	-213,611	231,595	2277,38	-213,568	231,581	2277,35	-213,525	231,578	2277,33	-213,394	231,569	2277,26	-213,35	231,568	2277,23	-213,306	231,567	2277,21	-213,261	231,573	2277,18	-213,218	231,56	2277,16	-213,175	231,555	2277,14	-213,133	231,539	2277,11	-213,09	231,53	2277,09	-213,047	231,519	2277,06	-213,004	231,513	2277,04	-212,962	231,495	2277,02	-212,918	231,494	2276,99	-212,876	231,478	2276,97	-212,83	231,49	2276,94	-212,787	231,482	2276,92	-212,747	231,456	2276,89	-212,702	231,456	2276,87	-212,658	231,457	2276,85	-212,615	231,45	2276,82	-212,569	231,465	2276,8	-212,525	231,465	2276,77	-212,478	231,492	2276,75	-212,435	231,48	2276,72	-212,392	231,47	2276,7	-212,309	231,433	2276,65	-212,094	231,388	2276,53	-212,047	231,411	2276,51	-212,006	231,386	2276,48	-211,962	231,384	2276,46	-211,913	231,425	2276,43	-211,871	231,409	2276,41	-211,828	231,399	2276,39	-211,785	231,39	2276,36	-211,74	231,401	2276,34	-211,694	231,413	2276,31	-211,656	231,364	2276,29	-211,616	231,33	2276,27	-211,576	231,296	2276,24	-211,532	231,297	2276,22																																																																																																																					
-227,411	233,432	2285,36	-227,368	233,422	2285,34	-227,325	233,41	2285,31	-227,238	233,398	2285,26	-227,153	233,351	2285,21	-227,11	233,349	2285,19	-227,065	233,366	2285,16	-227,022	233,367	2285,14	-226,935	233,365	2285,09	-226,891	233,367	2285,06	-226,848	233,366	2285,04	-226,804	233,358	2285,01	-226,761	233,346	2284,99	-226,718	233,342	2284,96	-226,674	233,339	2284,94	-226,63	233,355	2284,91	-226,587	233,334	2284,89	-226,544	233,326	2284,86	-226,501	233,312	2284,84	-226,457	233,325	2284,81	-226,415	233,297	2284,79	-226,371	233,294	2284,76	-226,327	233,303	2284,74	-226,284	233,296	2284,71	-226,242	233,271	2284,69	-226,198	233,261	2284,66	-226,154	233,276	2284,64	-226,112	233,247	2284,61	-226,069	233,23	2284,59	-226,025	233,238	2284,56	-225,982	233,225	2284,54	-225,939	233,232	2284,51	-225,896	233,221	2284,49	-225,851	233,238	2284,47	-225,808	233,233	2284,44	-225,765	233,214	2284,42	-225,723	233,193	2284,39	-225,678	233,216	2284,37	-225,636	233,193	2284,34	-225,592	233,2	2284,32	-225,548	233,219	2284,29	-225,505	233,209	2284,27	-225,462	233,191	2284,24	-225,419	233,181	2284,22	-225,376	233,176	2284,19	-225,332	233,178	2284,17	-225,29	233,161	2284,14	-225,246	233,163	2284,12	-225,203	233,159	2284,09	-225,116	233,158	2284,04	-225,073	233,154	2284,02	-225,029	233,153	2283,99	-224,987	233,127	2283,97	-224,944	233,117	2283,94	-224,9	233,118	2283,92	-224,857	233,123	2283,89	-224,815	233,087	2283,87	-224,772	233,089	2283,84	-224,728	233,083	2283,82	-224,686	233,058	2283,79	-224,643	233,06	2283,77	-224,599	233,068	2283,74	-224,555	233,065	2283,72	-224,512	233,067	2283,69	-224,47	233,042	2283,67	-224,427	233,031	2283,64	-224,383	233,039	2283,62	-224,34	233,024	2283,59	-224,298	233,007	2283,57	-224,253	233,022	2283,55	-224,083	232,959	2283,45	-224,039	232,956	2283,42	-223,996	232,95	2283,4	-223,953	232,948	2283,37	-223,91	232,925	2283,35	-223,866	232,934	2283,32	-223,78	232,918	2283,27	-223,737	232,921	2283,25	-223,694	232,905	2283,22	-223,651	232,897	2283,2	-223,607	232,9	2283,17	-223,564	232,893	2283,15	-223,521	232,889	2283,12	-223,478	232,891	2283,1	-223,435	232,873	2283,07	-223,392	232,862	2283,05	-223,349	232,852	2283,02	-223,09	232,809	2282,88	-223,005	232,777	2282,83	-222,96	232,799	2282,8	-222,917	232,779	2282,78	-222,874	232,769	2282,76	-222,831	232,769	2282,73	-222,787	232,78	2282,71	-222,743	232,774	2282,68	-222,702	232,736	2282,66	-222,659	232,732	2282,63	-222,616	232,715	2282,61	-222,572	232,723	2282,58	-222,528	232,724	2282,56	-222,486	232,708	2282,54	-222,443	232,688	2282,51	-222,4	232,687	2282,49	-222,356	232,686	2282,46	-222,313	232,678	2282,44	-222,269	232,689	2282,41	-222,226	232,685	2282,39	-222,182	232,68	2282,37	-222,139	232,68	2282,34	-222,096	232,672	2282,32	-222,008	232,678	2282,27	-221,966	232,657	2282,24	-221,879	232,649	2282,19	-221,836	232,635	2282,17	-221,793	232,637	2282,15	-221,75	232,621	2282,12	-221,706	232,622	2282,1	-221,663	232,625	2282,07	-221,621	232,602	2282,05	-221,577	232,61	2282,02	-221,533	232,616	2282	-221,491	232,593	2281,98	-221,447	232,591	2281,95	-221,403	232,599	2281,93	-221,359	232,602	2281,9	-221,316	232,591	2281,88	-221,273	232,593	2281,85	-221,23	232,582	2281,83	-221,187	232,575	2281,8	-221,145	232,553	2281,78	-221,102	232,542	2281,76	-221,057	232,557	2281,73	-221,013	232,568	2281,71	-220,97	232,564	2281,68	-220,925	232,572	2281,66	-220,883	232,556	2281,63	-220,841	232,534	2281,61	-220,799	232,517	2281,59	-220,754	232,538	2281,56	-220,71	232,537	2281,54	-220,666	232,539	2281,51	-220,625	232,508	2281,49	-220,581	232,513	2281,46	-220,538	232,509	2281,44	-220,494	232,511	2281,42	-220,45	232,515	2281,39	-220,408	232,498	2281,37	-220,364	232,498	2281,34	-220,321	232,496	2281,32	-220,276	232,509	2281,29	-220,232	232,514	2281,27	-220,19	232,5	2281,25	-220,147	232,49	2281,22	-220,104	232,485	2281,2	-220,061	232,475	2281,17	-220,018	232,475	2281,15	-219,974	232,474	2281,12	-219,932	232,462	2281,1	-219,889	232,449	2281,08	-219,845	232,453	2281,05	-219,803	232,443	2281,03	-219,76	232,429	2281	-219,717	232,425	2280,98	-219,673	232,423	2280,95	-219,631	232,416	2280,93	-219,587	232,417	2280,91	-219,545	232,391	2280,88	-219,501	232,399	2280,86	-219,458	232,398	2280,83	-219,417	232,366	2280,81	-219,373	232,371	2280,78	-219,329	232,368	2280,76	-219,287	232,355	2280,74	-219,242	232,372	2280,71	-219,199	232,353	2280,69	-219,157	232,334	2280,66	-219,114	232,327	2280,64	-219,07	232,33	2280,61	-219,027	232,319	2280,59	-218,982	232,334	2280,57	-218,939	232,324	2280,54	-218,896	232,315	2280,52	-218,853	232,309	2280,49	-218,809	232,311	2280,47	-218,767	232,297	2280,44	-218,724	232,282	2280,42	-218,681	232,281	2280,4	-218,637	232,284	2280,37	-218,593	232,286	2280,35	-218,55	232,272	2280,32	-218,508	232,25	2280,3	-218,465	232,24	2280,28	-218,42	232,257	2280,25	-218,378	232,234	2280,23	-218,335	232,235	2280,2	-218,291	232,237	2280,18	-218,247	232,233	2280,15	-218,205	232,222	2280,13	-218,161	232,217	2280,11	-218,118	232,21	2280,08	-218,074	232,211	2280,06	-218,03	232,213	2280,03	-217,989	232,19	2280,01	-217,945	232,186	2279,98	-217,903	232,173	2279,96	-217,857	232,19	2279,94	-217,814	232,189	2279,91	-217,771	232,182	2279,89	-217,728	232,171	2279,86	-217,686	232,149	2279,84	-217,642	232,154	2279,82	-217,598	232,156	2279,79	-217,556	232,139	2279,77	-217,511	232,144	2279,74	-217,467	232,149	2279,72	-217,425	232,131	2279,69	-217,383	232,115	2279,67	-217,339	232,111	2279,65	-217,296	232,105	2279,62	-217,252	232,107	2279,6	-217,21	232,092	2279,57	-217,165	232,101	2279,55	-217,122	232,094	2279,52	-217,079	232,085	2279,5	-217,038	232,064	2279,48	-216,995	232,053	2279,45	-216,951	232,053	2279,43	-216,907	232,053	2279,4	-216,862	232,065	2279,38	-216,82	232,053	2279,36	-216,776	232,049	2279,33	-216,734	232,035	2279,31	-216,689	232,043	2279,28	-216,646	232,043	2279,26	-216,602	232,039	2279,23	-216,561	232,016	2279,21	-216,517	232,011	2279,19	-216,475	231,995	2279,16	-216,431	231,999	2279,14	-216,388	231,994	2279,11	-216,345	231,986	2279,09	-216,3	231,992	2279,07	-216,258	231,981	2279,04	-216,214	231,977	2279,02	-216,171	231,974	2278,99	-216,13	231,947	2278,97	-216,087	231,932	2278,94	-216,042	231,947	2278,92	-215,998	231,95	2278,9	-215,954	231,949	2278,87	-215,91	231,955	2278,85	-215,866	231,955	2278,82	-215,824	231,937	2278,8	-215,781	231,931	2278,77	-215,738	231,922	2278,75	-215,695	231,912	2278,73	-215,65	231,925	2278,7	-215,608	231,911	2278,68	-215,566	231,893	2278,65	-215,523	231,888	2278,63	-215,479	231,886	2278,61	-215,436	231,876	2278,58	-215,394	231,865	2278,56	-215,351	231,857	2278,53	-215,307	231,856	2278,51	-215,264	231,847	2278,48	-215,221	231,844	2278,46	-215,177	231,843	2278,44	-215,135	231,827	2278,41	-215,092	231,818	2278,39	-215,049	231,811	2278,36	-215,005	231,81	2278,34	-214,96	231,82	2278,32	-214,918	231,807	2278,29	-214,875	231,795	2278,27	-214,832	231,785	2278,24	-214,789	231,778	2278,22	-214,745	231,778	2278,19	-214,703	231,762	2278,17	-214,66	231,758	2278,15	-214,616	231,761	2278,12	-214,572	231,762	2278,1	-214,53	231,739	2278,07	-214,487	231,732	2278,05	-214,443	231,734	2278,03	-214,399	231,739	2278	-214,356	231,725	2277,98	-214,313	231,723	2277,95	-214,27	231,715	2277,93	-214,228	231,691	2277,91	-214,184	231,694	2277,88	-214,141	231,686	2277,86	-214,096	231,702	2277,83	-214,053	231,691	2277,81	-214,01	231,679	2277,78	-213,967	231,672	2277,76	-213,924	231,665	2277,74	-213,881	231,657	2277,71	-213,838	231,653	2277,69	-213,795	231,642	2277,66	-213,751	231,638	2277,64	-213,709	231,624	2277,62	-213,664	231,635	2277,59	-213,621	231,622	2277,57	-213,576	231,636	2277,54	-213,534	231,623	2277,52	-213,493	231,594	2277,49	-213,449	231,595	2277,47	-213,404	231,601	2277,45	-213,361	231,594	2277,42	-213,318	231,586	2277,4	-213,273	231,594	2277,37	-213,23	231,587	2277,35	-213,187	231,577	2277,32	-213,1	231,569	2277,28	-213,056	231,575	2277,25	-213,013	231,565	2277,23	-212,968	231,577	2277,2	-212,927	231,547	2277,18	-212,882	231,552	2277,16	-212,841	231,529	2277,13	-212,8	231,508	2277,11	-212,754	231,526	2277,08	-212,71	231,524	2277,06	-212,67	231,489	2277,04	-212,626	231,494	2277,01	-212,583	231,48	2276,99	-212,539	231,48	2276,96	-212,496	231,471	2276,94	-212,453	231,466	2276,91	-212,41	231,46	2276,89	-212,368	231,444	2276,87	-212,322	231,457	2276,84	-212,278	231,463	2276,82	-212,235	231,454	2276,79	-212,191	231,451	2276,77	-212,148	231,444	2276,74	-212,101	231,468	2276,72	-212,059	231,455	2276,7	-212,015	231,452	2276,67	-211,971	231,448	2276,65	-211,802	231,392	2276,55	-211,761	231,374	2276,53	-211,714	231,394	2276,5	-211,668	231,409	2276,48	-211,623	231,42	2276,45	-211,579	231,417	2276,43	-211,534	231,422	2276,41	-211,492	231,409	2276,38	-211,454	231,363	2276,36	-211,411	231,351	2276,33	-211,371	231,32	2276,31	-211,327	231,319	2276,29	-211,284	231,31	2276,26																		
